timestamp,event,task_id,retry,node_name,node_ip,node_port,job_id,queue_len,state_from,state_to,source,module_name,function_name,arg_count,coordinator_ip,coordinator_port,status,started_at,finished_at,callback_ok,error
"2026-03-03T16:28:03.742","DISPATCH_START","d9f5a077-871f-4ae9-b56d-248780060432","0","C-3PX","192.168.12.12","8012","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13019","","","","",""
"2026-03-03T16:28:03.746","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:28:03.746","DISPATCH_OK","d9f5a077-871f-4ae9-b56d-248780060432","0","C-3PX","192.168.12.12","8012","2f2d561f-1a76-4c4f-89f7-e3a175767080","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13019","","","","",""
"2026-03-03T16:28:03.841","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:28:03.872","TASK_DONE","d9f5a077-871f-4ae9-b56d-248780060432","","C-3PX","192.168.12.12","8012","2f2d561f-1a76-4c4f-89f7-e3a175767080","0","","","","","","","","","OK","2026-03-03T16:28:03.746","2026-03-03T16:28:03.871","true",""
"2026-03-03T16:28:03.887","TASK_QUEUED","49037945-ddbd-4dab-a6b1-817e197300f8","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13020","","","","",""
"2026-03-03T16:28:04.093","DISPATCH_START","49037945-ddbd-4dab-a6b1-817e197300f8","0","C-3PX","192.168.12.12","8012","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13020","","","","",""
"2026-03-03T16:28:04.095","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:28:04.096","DISPATCH_OK","49037945-ddbd-4dab-a6b1-817e197300f8","0","C-3PX","192.168.12.12","8012","1e667723-044e-43fe-b40d-2129fa632a04","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13020","","","","",""
"2026-03-03T16:28:04.229","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:28:04.229","TASK_DONE","49037945-ddbd-4dab-a6b1-817e197300f8","","C-3PX","192.168.12.12","8012","1e667723-044e-43fe-b40d-2129fa632a04","0","","","","","","","","","OK","2026-03-03T16:28:04.096","2026-03-03T16:28:04.228","true",""
"2026-03-03T16:28:04.250","TASK_QUEUED","8ae2f269-9f61-468b-8769-69565b61305d","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13021","","","","",""
"2026-03-03T16:28:04.455","DISPATCH_START","8ae2f269-9f61-468b-8769-69565b61305d","0","C-3PX","192.168.12.12","8012","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13021","","","","",""
"2026-03-03T16:28:04.459","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:28:04.459","DISPATCH_OK","8ae2f269-9f61-468b-8769-69565b61305d","0","C-3PX","192.168.12.12","8012","a702b9fa-6e2f-418c-aede-6bf1786e6f4d","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13021","","","","",""
"2026-03-03T16:28:04.585","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:28:04.585","TASK_DONE","8ae2f269-9f61-468b-8769-69565b61305d","","C-3PX","192.168.12.12","8012","a702b9fa-6e2f-418c-aede-6bf1786e6f4d","0","","","","","","","","","OK","2026-03-03T16:28:04.459","2026-03-03T16:28:04.584","true",""
"2026-03-03T16:28:04.603","TASK_QUEUED","6411bb6e-98f8-48b3-b039-21e88de1d3dd","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13022","","","","",""
"2026-03-03T16:28:04.808","DISPATCH_START","6411bb6e-98f8-48b3-b039-21e88de1d3dd","0","C-3PX","192.168.12.12","8012","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13022","","","","",""
"2026-03-03T16:28:04.811","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:28:04.812","DISPATCH_OK","6411bb6e-98f8-48b3-b039-21e88de1d3dd","0","C-3PX","192.168.12.12","8012","9976336c-c50b-4f40-b08a-018052c1e04a","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13022","","","","",""
"2026-03-03T16:28:04.947","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:28:04.947","TASK_DONE","6411bb6e-98f8-48b3-b039-21e88de1d3dd","","C-3PX","192.168.12.12","8012","9976336c-c50b-4f40-b08a-018052c1e04a","0","","","","","","","","","OK","2026-03-03T16:28:04.812","2026-03-03T16:28:04.946","true",""
"2026-03-03T16:28:04.962","TASK_QUEUED","ab512780-7250-4d4e-b7b6-e50301dc7b37","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13023","","","","",""
"2026-03-03T16:28:05.057","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","1","idle","busy","","","","","","","","","","",""
"2026-03-03T16:28:05.059","DISPATCH_START","ab512780-7250-4d4e-b7b6-e50301dc7b37","0","ID-10","192.168.12.3","8003","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13023","","","","",""
"2026-03-03T16:28:05.108","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:28:05.108","DISPATCH_OK","ab512780-7250-4d4e-b7b6-e50301dc7b37","0","ID-10","192.168.12.3","8003","bd2f1ff7-f746-440c-ad11-9cb43883cd8d","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13023","","","","",""
"2026-03-03T16:28:05.166","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:28:05.166","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:28:05.452","TASK_DONE","ab512780-7250-4d4e-b7b6-e50301dc7b37","","ID-10","192.168.12.3","8003","bd2f1ff7-f746-440c-ad11-9cb43883cd8d","0","","","","","","","","","OK","2026-03-03T16:28:05.112","2026-03-03T16:28:05.456","true",""
"2026-03-03T16:28:05.466","TASK_QUEUED","1c664632-f465-4f08-b604-d2131677f946","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13024","","","","",""
"2026-03-03T16:28:05.672","DISPATCH_START","1c664632-f465-4f08-b604-d2131677f946","0","C-3PX","192.168.12.12","8012","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13024","","","","",""
"2026-03-03T16:28:05.675","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:28:05.675","DISPATCH_OK","1c664632-f465-4f08-b604-d2131677f946","0","C-3PX","192.168.12.12","8012","73e71e98-09f8-4f35-beed-814c77ca98d1","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13024","","","","",""
"2026-03-03T16:28:05.805","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:28:05.805","TASK_DONE","1c664632-f465-4f08-b604-d2131677f946","","C-3PX","192.168.12.12","8012","73e71e98-09f8-4f35-beed-814c77ca98d1","0","","","","","","","","","OK","2026-03-03T16:28:05.676","2026-03-03T16:28:05.805","true",""
"2026-03-03T16:28:05.826","TASK_QUEUED","e59895de-1f16-4146-bf14-2ff9cc79a055","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13025","","","","",""
"2026-03-03T16:28:06.034","DISPATCH_START","e59895de-1f16-4146-bf14-2ff9cc79a055","0","C-3PX","192.168.12.12","8012","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13025","","","","",""
"2026-03-03T16:28:06.037","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:28:06.041","DISPATCH_OK","e59895de-1f16-4146-bf14-2ff9cc79a055","0","C-3PX","192.168.12.12","8012","5a60c8ff-c92f-476f-bd4a-e458cb3f17b6","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13025","","","","",""
"2026-03-03T16:28:06.166","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:28:06.166","TASK_DONE","e59895de-1f16-4146-bf14-2ff9cc79a055","","C-3PX","192.168.12.12","8012","5a60c8ff-c92f-476f-bd4a-e458cb3f17b6","0","","","","","","","","","OK","2026-03-03T16:28:06.038","2026-03-03T16:28:06.163","true",""
"2026-03-03T16:28:06.177","TASK_QUEUED","999df17e-c357-4720-aa98-73d73709fa4e","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13026","","","","",""
"2026-03-03T16:28:06.321","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","1","idle","busy","","","","","","","","","","",""
"2026-03-03T16:28:06.322","DISPATCH_START","999df17e-c357-4720-aa98-73d73709fa4e","0","ID-10","192.168.12.3","8003","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13026","","","","",""
"2026-03-03T16:28:06.366","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:28:06.367","DISPATCH_OK","999df17e-c357-4720-aa98-73d73709fa4e","0","ID-10","192.168.12.3","8003","706bde3e-c40b-4cf7-883f-54a6e98fcd23","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13026","","","","",""
"2026-03-03T16:28:06.379","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:28:06.379","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:28:06.703","TASK_DONE","999df17e-c357-4720-aa98-73d73709fa4e","","ID-10","192.168.12.3","8003","706bde3e-c40b-4cf7-883f-54a6e98fcd23","0","","","","","","","","","OK","2026-03-03T16:28:06.371","2026-03-03T16:28:06.707","true",""
"2026-03-03T16:28:06.720","TASK_QUEUED","4af3dd88-6ed7-41f0-b88d-678af947fed7","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13027","","","","",""
"2026-03-03T16:28:06.925","DISPATCH_START","4af3dd88-6ed7-41f0-b88d-678af947fed7","0","C-3PX","192.168.12.12","8012","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13027","","","","",""
"2026-03-03T16:28:06.929","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:28:06.929","DISPATCH_OK","4af3dd88-6ed7-41f0-b88d-678af947fed7","0","C-3PX","192.168.12.12","8012","77572359-ceba-47d1-a024-31d4efcb51df","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13027","","","","",""
"2026-03-03T16:28:07.058","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:28:07.058","TASK_DONE","4af3dd88-6ed7-41f0-b88d-678af947fed7","","C-3PX","192.168.12.12","8012","77572359-ceba-47d1-a024-31d4efcb51df","0","","","","","","","","","OK","2026-03-03T16:28:06.929","2026-03-03T16:28:07.057","true",""
"2026-03-03T16:28:07.081","TASK_QUEUED","a926b6bb-18e0-4e85-bae0-09d1d1fa9aa8","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13028","","","","",""
"2026-03-03T16:28:07.286","DISPATCH_START","a926b6bb-18e0-4e85-bae0-09d1d1fa9aa8","0","C-3PX","192.168.12.12","8012","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13028","","","","",""
"2026-03-03T16:28:07.290","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:28:07.290","DISPATCH_OK","a926b6bb-18e0-4e85-bae0-09d1d1fa9aa8","0","C-3PX","192.168.12.12","8012","c4fff7df-f9fd-4b74-b198-cd6d9dff1fde","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13028","","","","",""
"2026-03-03T16:28:07.419","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:28:07.419","TASK_DONE","a926b6bb-18e0-4e85-bae0-09d1d1fa9aa8","","C-3PX","192.168.12.12","8012","c4fff7df-f9fd-4b74-b198-cd6d9dff1fde","0","","","","","","","","","OK","2026-03-03T16:28:07.290","2026-03-03T16:28:07.418","true",""
"2026-03-03T16:28:07.432","TASK_QUEUED","0c19e7f2-8ba1-446a-bcfe-d56458cc633f","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13029","","","","",""
"2026-03-03T16:28:07.574","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","1","idle","busy","","","","","","","","","","",""
"2026-03-03T16:28:07.575","DISPATCH_START","0c19e7f2-8ba1-446a-bcfe-d56458cc633f","0","ID-10","192.168.12.3","8003","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13029","","","","",""
"2026-03-03T16:28:07.627","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:28:07.628","DISPATCH_OK","0c19e7f2-8ba1-446a-bcfe-d56458cc633f","0","ID-10","192.168.12.3","8003","617ddb11-20ca-4ad9-9a80-98712178927c","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13029","","","","",""
"2026-03-03T16:28:07.642","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:28:07.642","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:28:07.927","TASK_DONE","0c19e7f2-8ba1-446a-bcfe-d56458cc633f","","ID-10","192.168.12.3","8003","617ddb11-20ca-4ad9-9a80-98712178927c","0","","","","","","","","","OK","2026-03-03T16:28:07.632","2026-03-03T16:28:07.929","true",""
"2026-03-03T16:28:07.945","TASK_QUEUED","afa83aa5-e2ce-4b1c-9652-e64f81be63d0","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13030","","","","",""
"2026-03-03T16:28:08.149","DISPATCH_START","afa83aa5-e2ce-4b1c-9652-e64f81be63d0","0","C-3PX","192.168.12.12","8012","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13030","","","","",""
"2026-03-03T16:28:08.153","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:28:08.153","DISPATCH_OK","afa83aa5-e2ce-4b1c-9652-e64f81be63d0","0","C-3PX","192.168.12.12","8012","e9bedaba-dd4c-41fe-8f57-30fba68ce487","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13030","","","","",""
"2026-03-03T16:28:08.289","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:28:08.289","TASK_DONE","afa83aa5-e2ce-4b1c-9652-e64f81be63d0","","C-3PX","192.168.12.12","8012","e9bedaba-dd4c-41fe-8f57-30fba68ce487","0","","","","","","","","","OK","2026-03-03T16:28:08.153","2026-03-03T16:28:08.288","true",""
"2026-03-03T16:28:08.308","TASK_QUEUED","0a00a665-36df-43bd-a53d-b0fe0e6979db","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13031","","","","",""
"2026-03-03T16:28:08.310","TASK_QUEUED","bb86fae1-9c38-49d3-9a77-1ee1ffbbf200","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13032","","","","",""
"2026-03-03T16:28:08.312","TASK_QUEUED","5b2c4ac0-91c4-442d-b616-7125ded4e3ee","0","","","","","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13033","","","","",""
"2026-03-03T16:28:08.512","DISPATCH_START","5b2c4ac0-91c4-442d-b616-7125ded4e3ee","0","C-3PX","192.168.12.12","8012","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13033","","","","",""
"2026-03-03T16:28:08.516","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","idle","busy","","","","","","","","","","",""
"2026-03-03T16:28:08.516","DISPATCH_OK","5b2c4ac0-91c4-442d-b616-7125ded4e3ee","0","C-3PX","192.168.12.12","8012","e6ce4827-85e8-4a8d-9ddb-14e0044f0bbf","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13033","","","","",""
"2026-03-03T16:28:08.518","DISPATCH_START","bb86fae1-9c38-49d3-9a77-1ee1ffbbf200","0","ID-10","192.168.12.3","8003","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13032","","","","",""
"2026-03-03T16:28:08.521","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","1","busy","idle","","","","","","","","","","",""
"2026-03-03T16:28:08.573","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","1","idle","busy","","","","","","","","","","",""
"2026-03-03T16:28:08.573","DISPATCH_OK","bb86fae1-9c38-49d3-9a77-1ee1ffbbf200","0","ID-10","192.168.12.3","8003","d53ab504-b029-4a8c-91e7-f281cc66a6a0","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13032","","","","",""
"2026-03-03T16:28:08.574","DISPATCH_START","0a00a665-36df-43bd-a53d-b0fe0e6979db","0","C-3PX","192.168.12.12","8012","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13031","","","","",""
"2026-03-03T16:28:08.640","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:28:08.640","DISPATCH_OK","0a00a665-36df-43bd-a53d-b0fe0e6979db","0","C-3PX","192.168.12.12","8012","4c606a08-c921-4a25-b65f-638f0a4ef710","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13031","","","","",""
